#{"t_start": 1755681008.423331, "env_id": null}
r,l,t
284.0,48,1277.52837
1212.0,178,1383.76728
351.0,43,1384.120336
248.0,41,1384.313818
274.0,49,1384.522259
254.0,32,1385.046857
141.0,24,1385.0678
286.0,46,1385.19147
388.0,64,1385.261282
795.0,291,1385.431827
712.0,192,1385.570456
252.0,39,1385.960413
274.0,59,1386.44013
515.0,95,1388.182468
583.0,74,1388.182468
740.0,112,1388.182468
1223.0,133,1388.371961
130.0,29,1388.855666
241.0,38,1389.066104
227.0,42,1389.152871
133.0,28,1389.475011
502.0,190,1389.597682
354.0,82,1390.458379
376.0,54,1390.510241
329.0,41,1390.660838
325.0,53,1391.084704
205.0,34,1391.34401
757.0,349,1391.688089
690.0,101,1391.76688
356.0,49,1392.550784
110.0,27,1392.63755
991.0,294,1392.858957
312.0,58,1393.450375
288.0,47,1393.700705
283.0,36,1393.725638
731.0,116,1394.435739
200.0,54,1394.73095
254.0,49,1394.859604
1003.0,168,1394.987262
309.0,62,1395.134869
249.0,40,1395.644505
257.0,53,1396.088317
1327.0,665,1396.406467
213.0,33,1396.406467
630.0,92,1396.542104
576.0,192,1397.124545
232.0,41,1397.34296
218.0,44,1397.431723
381.0,49,1397.694022
102.0,31,1397.854592
913.0,137,1398.158778
124.0,25,1398.273472
115.0,26,1398.439029
352.0,48,1398.527792
2049.0,342,1398.804053
116.0,27,1398.879849
439.0,177,1399.223929
276.0,47,1399.223929
241.0,34,1399.313688
122.0,26,1399.478249
237.0,32,1400.016807
419.0,61,1400.175384
328.0,45,1400.223255
444.0,56,1400.460621
633.0,153,1400.83462
132.0,27,1400.83462
347.0,44,1401.018129
1249.0,217,1401.039073
642.0,85,1401.402102
232.0,33,1401.786074
210.0,28,1402.028426
120.0,25,1402.588926
350.0,42,1402.715587
577.0,192,1402.78939
136.0,21,1403.049694
238.0,31,1403.427682
242.0,38,1403.9443
968.0,159,1404.489841
653.0,184,1404.702272
814.0,161,1404.751142
197.0,44,1404.96856
130.0,28,1405.118161
552.0,74,1405.144091
144.0,24,1405.66769
258.0,49,1405.85818
268.0,55,1405.954921
372.0,40,1406.078591
386.0,51,1406.143417
149.0,21,1406.166356
354.0,41,1407.06196
245.0,38,1407.06196
257.0,52,1407.113821
338.0,51,1407.188621
127.0,23,1407.637743
214.0,41,1408.082552
260.0,43,1408.178296
284.0,41,1408.202231
1509.0,355,1408.453559
189.0,38,1408.552295
743.0,261,1408.932279
239.0,41,1409.02503
1143.0,161,1410.012389
185.0,63,1410.012389
347.0,43,1410.033333
457.0,94,1410.633726
209.0,32,1410.756398
250.0,45,1411.086516
1083.0,460,1411.579197
380.0,53,1411.992092
467.0,74,1412.371078
245.0,39,1412.486769
542.0,83,1413.020341
250.0,36,1413.831172
381.0,65,1413.856106
1050.0,180,1414.171263
220.0,37,1414.689875
145.0,22,1414.689875
146.0,23,1415.210483
243.0,30,1415.380028
925.0,322,1415.642327
913.0,161,1415.717127
127.0,30,1415.910609
241.0,37,1416.232747
339.0,104,1416.255686
144.0,22,1416.397307
258.0,50,1416.772305
386.0,50,1416.844112
221.0,47,1417.28194
286.0,40,1417.30089
128.0,23,1417.348761
393.0,63,1417.686858
1108.0,260,1418.473752
320.0,51,1418.497689
428.0,60,1418.737048
374.0,64,1418.876674
474.0,70,1419.336445
243.0,39,1419.38631
313.0,41,1419.448145
209.0,32,1419.620685
283.0,51,1419.933847
132.0,21,1420.123339
251.0,33,1420.246011
443.0,160,1420.531247
206.0,29,1420.839424
135.0,20,1421.313156
331.0,62,1421.716078
109.0,31,1422.027245
362.0,41,1422.681495
1232.0,158,1423.077436
680.0,611,1423.180161
621.0,171,1423.4275
362.0,67,1423.585078
324.0,48,1423.800501
243.0,50,1424.581412
997.0,199,1424.607343
435.0,195,1425.086063
350.0,57,1425.109001
291.0,39,1425.51292
220.0,39,1426.03253
274.0,43,1426.500279
246.0,38,1426.908188
720.0,148,1427.024876
1202.0,172,1427.077735
225.0,33,1427.734976
429.0,52,1427.783845
204.0,36,1427.938432
140.0,25,1428.4361
235.0,32,1428.569743
199.0,33,1428.791152
467.0,100,1429.627912
246.0,43,1429.65484
804.0,192,1429.809427
384.0,60,1430.326043
1421.0,238,1430.426774
243.0,34,1430.524512
735.0,317,1430.838673
567.0,98,1430.878565
246.0,37,1431.379226
1399.0,1000,1431.784144
421.0,59,1531.866439
231.0,40,1531.916306
293.0,38,1532.262379
634.0,102,1532.403003
146.0,23,1532.403003
132.0,27,1533.017359
314.0,59,1533.231786
1216.0,172,1533.256718
238.0,44,1533.363433
633.0,171,1533.385374
1100.0,151,1533.385374
330.0,51,1534.345805
505.0,98,1534.411629
408.0,60,1534.585165
580.0,82,1534.808567
541.0,73,1535.012023
151.0,20,1535.271329
216.0,53,1535.56255
207.0,29,1535.672257
293.0,56,1535.699185
309.0,42,1536.224779
239.0,30,1536.24672
117.0,26,1536.269658
600.0,135,1536.40729
331.0,50,1536.833151
329.0,99,1536.833151
511.0,159,1536.967791
86.0,39,1537.168255
340.0,52,1537.464462
135.0,21,1537.67091
278.0,53,1538.090787
332.0,84,1538.831804
350.0,60,1538.879677
380.0,59,1539.056204
285.0,51,1539.30055
1026.0,141,1539.531931
208.0,27,1539.682528
218.0,36,1539.706464
1042.0,150,1539.915903
134.0,26,1540.119359
338.0,47,1540.387642
251.0,30,1540.414569
198.0,38,1540.592094
669.0,465,1541.15459
440.0,178,1541.174536
105.0,30,1541.897602
331.0,62,1541.916552
379.0,56,1541.941486
121.0,26,1542.84407
223.0,46,1543.396592
205.0,30,1543.648917
597.0,158,1544.217396
106.0,31,1544.614335
319.0,45,1544.694121
431.0,229,1544.909544
105.0,31,1545.531879
249.0,32,1545.646574
522.0,166,1546.009602
191.0,41,1546.760593
217.0,39,1546.823426
393.0,65,1546.890245
113.0,29,1547.769892
222.0,31,1547.894559
775.0,207,1548.263572
210.0,27,1548.547811
251.0,29,1548.728329
701.0,294,1549.026532
126.0,25,1549.383575
1622.0,323,1549.662828
341.0,47,1550.261227
113.0,29,1550.291147
294.0,44,1550.9065
246.0,33,1551.135886
413.0,169,1551.17977
246.0,41,1551.288479
500.0,96,1551.670457
118.0,26,1551.717332
1223.0,173,1551.907822
213.0,46,1552.352632
197.0,35,1552.539132
584.0,85,1552.866257
1317.0,306,1552.934076
443.0,55,1552.957014
250.0,37,1553.225298
210.0,31,1553.258209
436.0,61,1553.331014
131.0,27,1553.500561
244.0,33,1553.707009
359.0,121,1553.988256
322.0,54,1554.230609
385.0,52,1554.499888
323.0,56,1554.545764
387.0,64,1554.839978
139.0,20,1554.942703
296.0,37,1555.073354
588.0,68,1555.073354
241.0,52,1555.19403
250.0,35,1555.343631
119.0,26,1555.562045
148.0,23,1555.632856
745.0,299,1555.838306
349.0,60,1556.492557
231.0,45,1556.634178
255.0,61,1556.6631
89.0,43,1556.6631
246.0,67,1556.960305
240.0,32,1557.718277
258.0,48,1557.801057
425.0,54,1557.939685
376.0,59,1558.02745
297.0,66,1558.070335
224.0,40,1558.61787
199.0,33,1558.781433
134.0,20,1559.252174
341.0,54,1559.323981
349.0,47,1559.738872
120.0,27,1559.920385
582.0,97,1560.252498
1316.0,283,1560.438
291.0,48,1560.539729
197.0,30,1560.674369
225.0,43,1560.820976
133.0,27,1560.915723
1727.0,261,1561.052358
133.0,20,1561.147105
247.0,40,1561.786393
273.0,54,1562.191311
218.0,47,1562.268105
151.0,21,1562.712915
248.0,47,1562.897422
199.0,38,1563.179666
318.0,97,1563.357192
595.0,124,1563.38013
1174.0,324,1563.580594
284.0,50,1563.874807
226.0,40,1564.319617
585.0,69,1564.511105
287.0,44,1564.921008
140.0,25,1565.516416
329.0,47,1565.646067
727.0,116,1565.905374
652.0,231,1565.999124
140.0,19,1566.330238
370.0,44,1566.622456
128.0,24,1566.869794
250.0,59,1567.331559
577.0,104,1567.915995
511.0,61,1568.042657
809.0,163,1568.099504
540.0,75,1568.594181
1196.0,227,1568.619114
251.0,36,1568.84551
251.0,30,1569.295305
577.0,69,1569.48779
433.0,106,1569.779011
245.0,41,1569.793971
109.0,29,1569.956537
743.0,525,1570.120098
133.0,21,1570.45221
265.0,80,1570.476146
277.0,45,1570.525016
324.0,46,1570.848151
134.0,20,1570.921953
273.0,42,1571.098481
141.0,25,1571.098481
544.0,74,1571.507387
141.0,24,1571.652998
461.0,60,1571.845482
259.0,49,1571.947211
368.0,62,1572.469813
1040.0,202,1572.714159
285.0,48,1572.714159
325.0,66,1572.974463
287.0,41,1573.638686
345.0,39,1573.882035
315.0,120,1574.647985
238.0,31,1574.670924
718.0,162,1574.670924
505.0,120,1574.774647
269.0,58,1575.104763
624.0,112,1575.415931
218.0,40,1575.664267
295.0,48,1575.938533
561.0,147,1576.010341
220.0,40,1576.590787
627.0,89,1576.817182
313.0,53,1577.185198
495.0,596,1577.43453
319.0,44,1577.609063
200.0,40,1577.720765
104.0,30,1578.150616
1012.0,139,1578.36903
325.0,49,1578.766967
959.0,203,1579.497013
251.0,33,1579.600735
1039.0,180,1579.699471
435.0,105,1579.699471
364.0,84,1579.765296
409.0,75,1580.190159
242.0,36,1580.455449
241.0,38,1580.597069
354.0,49,1580.840418
418.0,208,1580.935166
288.0,36,1581.028914
371.0,62,1581.216413
134.0,25,1581.60238
134.0,21,1581.698124
338.0,42,1694.476079
401.0,46,1694.732395
393.0,174,1695.05852
620.0,81,1695.108387
199.0,32,1695.253
284.0,41,1695.398611
302.0,35,1695.468424
136.0,21,1695.793555
1243.0,149,1695.839432
287.0,51,1696.674199
249.0,36,1696.701127
268.0,56,1696.874663
628.0,87,1697.314485
634.0,168,1697.468075
100.0,33,1697.514949
392.0,72,1697.640613
275.0,44,1697.969732
128.0,24,1698.139279
250.0,33,1698.166207
209.0,29,1698.936147
247.0,38,1699.217395
439.0,184,1699.527565
213.0,27,1699.634279
484.0,78,1699.700104
624.0,94,1699.907548
247.0,31,1699.952428
213.0,30,1700.337398
270.0,44,1700.5608
233.0,41,1700.955745
753.0,236,1701.057471
378.0,65,1701.266912
219.0,49,1701.513252
240.0,56,1701.904206
1331.0,211,1701.956068
525.0,175,1702.356995
556.0,66,1702.615304
414.0,55,1702.675144
253.0,48,1703.224094
636.0,151,1703.738717
585.0,66,1703.738717
325.0,48,1703.906269
873.0,104,1704.240375
259.0,43,1704.310189
220.0,74,1704.333127
139.0,24,1704.333127
366.0,77,1704.636316
212.0,29,1704.96045
555.0,61,1705.378332
335.0,55,1705.656586
584.0,62,1705.809178
626.0,97,1706.060507
386.0,51,1706.165226
473.0,70,1706.361701
458.0,85,1706.400595
373.0,47,1706.55618
309.0,38,1706.819477
786.0,229,1706.850393
287.0,47,1706.881311
221.0,33,1707.466745
385.0,49,1707.517608
286.0,36,1707.97341
369.0,65,1708.336439
225.0,31,1708.466092
240.0,36,1708.648603
327.0,37,1708.964758
456.0,83,1709.302853
125.0,24,1709.302853
215.0,46,1709.73581
247.0,58,1709.91932
748.0,164,1710.850827
572.0,144,1711.074231
304.0,57,1711.407339
631.0,83,1711.698613
366.0,186,1711.72255
376.0,64,1711.758454
253.0,34,1712.242161
265.0,41,1712.969215
219.0,40,1713.537225
631.0,81,1714.107229
113.0,29,1714.855228
1200.0,206,1714.874178
350.0,55,1715.049708
634.0,168,1715.511472
678.0,225,1715.646113
248.0,37,1715.990192
307.0,53,1716.215589
1211.0,167,1716.304351
222.0,42,1716.575626
344.0,44,1717.055347
430.0,50,1717.46525
253.0,38,1718.080605
134.0,26,1718.141441
732.0,132,1718.184325
140.0,20,1718.638644
134.0,27,1718.757327
135.0,20,1719.08545
292.0,34,1719.603064
628.0,81,1720.116691
736.0,350,1720.387964
381.0,61,1720.809348
355.0,40,1721.227231
1212.0,190,1721.227231
432.0,58,1721.254158
1134.0,224,1722.37516
368.0,48,1722.448962
1237.0,393,1723.265777
344.0,93,1723.646757
565.0,132,1723.853205
720.0,129,1724.163375
527.0,70,1724.280064
286.0,33,1724.481524
621.0,92,1724.750804
252.0,29,1725.036041
1013.0,156,1725.330254
152.0,21,1725.817949
241.0,39,1725.999463
367.0,72,1726.29268
139.0,25,1726.409367
136.0,26,1727.171329
342.0,54,1727.491485
865.0,141,1727.879454
826.0,480,1728.123799
293.0,37,1728.163693
471.0,81,1728.525723
114.0,28,1728.62446
326.0,55,1728.876784
130.0,22,1729.105173
309.0,49,1729.295663
574.0,66,1729.729503
327.0,46,1729.958891
461.0,72,1730.260613
127.0,30,1730.5648
372.0,59,1730.615664
224.0,34,1730.87198
442.0,67,1730.983679
1304.0,249,1731.123306
593.0,312,1731.23002
209.0,31,1731.326761
290.0,35,1731.369647
253.0,33,1731.647902
330.0,41,1731.92915
211.0,27,1731.955081
288.0,39,1732.283202
521.0,339,1732.38493
120.0,27,1732.636195
231.0,43,1732.686062
128.0,22,1733.253544
322.0,44,1733.463981
1224.0,137,1733.665442
243.0,45,1733.851943
272.0,31,1734.406459
371.0,53,1734.526138
629.0,142,1734.717627
321.0,55,1735.132898
93.0,36,1735.350317
760.0,182,1735.527842
259.0,47,1735.801111
392.0,62,1735.822054
358.0,39,1736.032491
248.0,37,1736.843322
943.0,147,1736.843322
216.0,31,1737.519513
350.0,86,1737.730948
498.0,262,1738.131875
380.0,110,1738.295438
722.0,135,1738.406141
322.0,61,1738.926748
209.0,27,1738.984594
256.0,49,1739.222955
809.0,172,1739.40447
125.0,24,1739.537115
1062.0,121,1739.579003
247.0,36,1739.74456
356.0,88,1739.74456
301.0,43,1740.176406
243.0,37,1740.211312
254.0,31,1740.420751
206.0,43,1740.487573
294.0,43,1740.535445
245.0,33,1740.917423
123.0,25,1741.009177
383.0,67,1741.222606
225.0,37,1741.248537
802.0,141,1741.427059
272.0,51,1741.671406
375.0,44,1742.045405
224.0,40,1742.155112
271.0,45,1742.441345
405.0,103,1742.479245
212.0,27,1742.623858
306.0,35,1743.299051
266.0,47,1743.555366
349.0,68,1743.737878
374.0,56,1743.952304
279.0,47,1744.385147
236.0,39,1744.638468
258.0,49,1744.679359
208.0,31,1744.680357
250.0,37,1745.532078
1039.0,202,1745.645773
273.0,49,1745.848232
715.0,597,1849.758914
1631.0,218,1849.841693
137.0,19,1850.3173
258.0,48,1850.660382
554.0,65,1850.736178
730.0,127,1851.435309
1295.0,267,1851.747474
488.0,71,1851.800332
150.0,21,1852.285036
348.0,62,1852.375793
197.0,44,1852.59321
210.0,29,1853.297327
468.0,70,1853.496794
354.0,48,1853.52073
592.0,127,1853.547657
238.0,39,1854.442264
1027.0,108,1854.822248
543.0,70,1854.917991
435.0,189,1855.288001
220.0,40,1855.359809
341.0,81,1855.384743
277.0,37,1855.692923
207.0,39,1855.840529
264.0,41,1856.242454
220.0,42,1856.327227
1533.0,298,1856.489791
195.0,37,1856.690255
287.0,47,1856.798965
226.0,32,1857.155012
280.0,39,1857.229811
118.0,28,1857.425289
275.0,41,1858.223154
423.0,66,1858.413645
318.0,61,1858.582193
1214.0,155,1859.053932
252.0,51,1859.339168
278.0,49,1859.491761
1068.0,135,1859.67128
729.0,114,1860.013365
259.0,43,1860.305583
278.0,38,1860.346473
388.0,62,1860.448201
551.0,84,1860.47513
538.0,312,1860.84514
276.0,36,1861.175256
288.0,40,1861.302914
224.0,38,1861.37572
374.0,58,1861.37572
131.0,22,1861.871394
456.0,66,1861.984092
289.0,43,1862.293267
351.0,47,1862.47478
356.0,82,1863.078166
245.0,35,1863.2896
782.0,164,1863.478095
544.0,78,1863.672576
584.0,66,1863.797242
223.0,40,1864.142319
244.0,36,1864.259007
203.0,36,1864.434537
279.0,41,1864.671902
1219.0,127,1864.840451
244.0,39,1865.009997
285.0,39,1865.558531
551.0,118,1865.676215
396.0,66,1865.934524
382.0,227,1865.97741
331.0,49,1866.098087
128.0,30,1866.233724
121.0,23,1866.486048
277.0,39,1866.555861
113.0,28,1866.555861
242.0,35,1866.894955
97.0,33,1867.267957
105.0,31,1867.286906
324.0,46,1868.019945
1210.0,173,1868.807837
551.0,74,1868.977384
243.0,50,1869.11302
243.0,33,1869.847058
466.0,61,1870.184154
250.0,43,1870.788539
630.0,87,1870.89625
637.0,211,1871.331087
575.0,1000,1871.349039
1135.0,226,1871.349039
124.0,25,1871.46473
425.0,63,1871.552495
226.0,39,1871.667188
766.0,197,1871.698105
1007.0,339,1871.885603
136.0,26,1871.919513
133.0,22,1871.941454
295.0,36,1872.138925
226.0,40,1872.541847
193.0,37,1872.76525
359.0,67,1872.802152
420.0,51,1873.055474
308.0,34,1873.869299
353.0,58,1873.889246
241.0,50,1873.980002
459.0,108,1874.002941
378.0,53,1874.002941
113.0,29,1874.684119
250.0,35,1874.704065
258.0,48,1875.077068
204.0,30,1875.361307
354.0,42,1875.658512
476.0,72,1875.658512
256.0,56,1876.363625
275.0,31,1876.363625
341.0,42,1876.613957
252.0,42,1877.556434
254.0,58,1877.671127
399.0,59,1877.693068
723.0,122,1878.134887
248.0,42,1878.575707
208.0,34,1878.982618
1215.0,342,1879.554089
1200.0,247,1879.576031
348.0,59,1879.926094
559.0,101,1880.027823
385.0,50,1880.092649
111.0,29,1880.776819
1824.0,402,1881.122893
211.0,29,1881.44902
526.0,73,1881.606598
1214.0,174,1881.745228
232.0,37,1882.303733
222.0,34,1882.393494
454.0,102,1882.393494
257.0,49,1883.566355
397.0,61,1883.742884
554.0,73,1884.117881
207.0,31,1884.470936
252.0,48,1884.670403
760.0,181,1885.346593
314.0,57,1885.433362
1193.0,269,1885.834289
1225.0,191,1886.416731
716.0,297,1886.658084
287.0,37,1886.922378
629.0,97,1886.969252
120.0,25,1887.257481
633.0,85,1887.677357
910.0,671,1887.94564
277.0,55,1888.192979
371.0,54,1888.216914
546.0,147,1888.34158
221.0,40,1888.591911
302.0,50,1889.071628
247.0,37,1889.072625
301.0,49,1889.311984
261.0,44,1889.337915
246.0,38,1889.462581
130.0,22,1889.589242
400.0,118,1890.019093
805.0,195,1890.137775
124.0,25,1890.184649
275.0,48,1890.205594
273.0,50,1890.507786
273.0,51,1890.55865
247.0,49,1890.623477
92.0,35,1890.819951
290.0,38,1891.078259
390.0,44,1891.18996
291.0,37,1891.341555
241.0,37,1891.452259
1176.0,223,1891.615822
257.0,53,1891.738493
283.0,39,1892.220205
248.0,37,1892.288023
238.0,34,1893.055968
375.0,67,1893.129771
823.0,124,1893.625445
724.0,164,1893.856826
728.0,122,1893.945588
115.0,26,1894.199908
548.0,65,1894.520051
217.0,42,1895.523367
562.0,80,1895.778685
438.0,187,1895.984134
131.0,21,1896.235463
814.0,248,1896.699222
317.0,57,1896.793969
210.0,31,1896.956534
1329.0,214,1897.093168
251.0,49,1897.116106
1200.0,185,1897.332527
298.0,35,2001.789157
541.0,159,2002.145204
528.0,60,2002.478313
257.0,52,2002.615944
587.0,63,2002.857304
403.0,57,2002.982968
317.0,57,2003.155506
227.0,36,2003.359959
716.0,234,2003.578376
292.0,46,2003.996258
252.0,34,2004.189739
600.0,147,2004.736277
228.0,52,2004.8031
349.0,50,2005.320714
416.0,63,2005.432415
287.0,35,2006.231278
221.0,47,2006.378883
242.0,182,2007.195698
740.0,115,2007.340311
119.0,26,2007.928736
538.0,251,2007.977605
533.0,71,2007.99855
943.0,97,2008.447349
121.0,26,2008.551072
486.0,63,2008.659781
1040.0,188,2009.103593
328.0,47,2009.103593
376.0,48,2009.645145
707.0,284,2009.728922
575.0,72,2010.131842
483.0,88,2010.770135
383.0,46,2010.793073
665.0,73,2010.861889
129.0,29,2010.861889
288.0,49,2010.913751
115.0,27,2011.376512
294.0,32,2011.619862
249.0,39,2011.700646
134.0,21,2011.834288
399.0,53,2011.918064
586.0,75,2012.512474
351.0,39,2012.58129
385.0,45,2012.851567
246.0,37,2013.424035
115.0,27,2013.465924
344.0,78,2013.689326
353.0,45,2014.507137
197.0,47,2014.596897
572.0,92,2014.665713
341.0,48,2015.562314
372.0,48,2015.645094
304.0,46,2015.670026
248.0,31,2016.269423
115.0,28,2016.295354
130.0,28,2016.318292
1033.0,387,2016.889763
114.0,28,2016.925667
245.0,31,2016.975533
289.0,35,2017.117156
1224.0,150,2017.143085
120.0,25,2017.461234
110.0,30,2017.626791
246.0,38,2017.865154
413.0,69,2018.697926
378.0,50,2018.755772
360.0,73,2018.802646
143.0,23,2019.182629
981.0,448,2019.342202
555.0,67,2019.342202
248.0,39,2020.270719
373.0,77,2020.563934
574.0,73,2020.865128
143.0,23,2021.395709
724.0,118,2021.44358
526.0,67,2021.774695
144.0,23,2021.913324
391.0,63,2021.977153
620.0,464,2022.183601
255.0,35,2022.591509
553.0,66,2022.937584
222.0,29,2023.234788
631.0,171,2023.256731
463.0,73,2023.639705
588.0,80,2023.735449
191.0,42,2023.89602
229.0,42,2024.215167
315.0,57,2024.531337
293.0,41,2024.666974
384.0,48,2025.031996
515.0,124,2025.05693
240.0,37,2025.107795
320.0,45,2025.613442
1826.0,1000,2025.637378
314.0,96,2025.882721
303.0,37,2025.907655
380.0,51,2026.216828
258.0,46,2026.700533
284.0,40,2026.831184
937.0,99,2027.007712
635.0,72,2027.317883
1028.0,436,2027.510366
270.0,46,2027.993076
247.0,37,2028.255374
587.0,72,2028.858759
286.0,40,2029.031298
247.0,53,2029.603766
1204.0,157,2029.782289
291.0,39,2029.991729
283.0,55,2030.212139
549.0,141,2030.239067
247.0,36,2030.506351
251.0,32,2031.354083
707.0,211,2031.537599
322.0,62,2031.621375
325.0,91,2032.096105
275.0,46,2032.725421
1311.0,309,2032.74836
336.0,61,2032.846099
450.0,125,2033.405602
477.0,54,2033.42854
918.0,133,2033.584125
247.0,36,2033.660918
282.0,42,2033.760652
243.0,59,2034.311178
117.0,33,2034.384981
730.0,129,2034.712106
240.0,59,2034.85672
427.0,75,2035.280586
286.0,44,2035.475065
318.0,52,2035.599731
147.0,21,2036.001657
729.0,111,2036.401587
218.0,33,2036.421533
140.0,24,2036.575123
406.0,53,2036.575123
241.0,32,2037.158562
456.0,99,2037.260289
732.0,107,2037.309159
239.0,40,2038.108022
366.0,85,2038.543856
383.0,72,2038.903893
225.0,41,2039.015594
405.0,51,2039.738659
733.0,106,2039.758606
644.0,253,2039.804483
922.0,148,2039.986995
341.0,52,2040.212391
131.0,21,2040.212391
143.0,24,2040.537521
223.0,39,2041.111984
130.0,28,2041.183792
383.0,71,2041.362315
556.0,62,2041.665504
337.0,50,2042.261909
383.0,62,2043.040824
253.0,36,2043.061768
819.0,192,2043.279187
338.0,88,2043.317086
468.0,677,2043.78284
196.0,33,2043.78284
1025.0,116,2043.804781
319.0,47,2044.123927
144.0,23,2044.314417
101.0,31,2044.468007
